time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.5036481160541963,-0.44326022878982496,0.9460284099898919,0.07061281682428167,1.0470621091751158
0.5402764767116671,-0.487091377069219,1.0943007126728288,0.6871176246779024,1.381527512984146
0.5774901117893011,-1.1563960485296272,0.9813333619136034,1.1129903713964218,1.877383497971701
0.6180689471648156,-0.9463624336624762,1.1420584277607577,0.648216202985752,1.6141324609534946
0.6533934501769936,-0.1627468676293413,1.099835372268698,1.897849076087835,2.194723021475901
0.6903942983452932,-0.23299811836410453,0.04427496621445189,1.3059582664656608,1.3259356859050928
0.7305242286864018,-0.594408440120265,-0.9521778499652704,-0.24786394831781142,1.1485790077007259
0.766250930492159,-0.8416725032345292,-0.1602729321287361,0.47699877332734486,1.0155258715065474
0.8039723001829587,-1.4320904878837482,0.8115938104362906,2.514602459727613,3.0067623627686735
0.8410402693689383,1.1779616006324156,-0.7615166302651618,1.1710440436263976,1.8172257792340558
0.8795281191017148,2.350367843944456,-1.281364729316754,0.7375519296875822,2.7637046136013104
0.9176663158572106,1.5886846699222035,-2.823653533916004,1.083438918608982,3.4217790462801623
0.954504553403236,0.5835260798268544,-2.890331693862738,-2.1481181078759612,3.6520414272902673
0.9916365381701561,-1.9736803452457132,0.018460145165157458,-1.833211397782637,2.701703929007638
1.029748173436274,0.20372604230287816,-0.10120811200879212,-2.8743145106501657,2.898624998016256
1.0670678364813582,0.2742395083177339,0.8765536105398096,-1.9543624390497012,2.16465735280295
1.1053938204270737,0.7274185380106992,0.746569854189861,0.6025675242581338,1.2104839091811022
1.1419598392162078,0.19618253847640824,0.7673321254882768,1.3438610523394585,1.5590574302877769
1.179860021720366,0.25106760361773367,0.4885441125409406,0.9793481879228921,1.1169333951477614
1.218055507526745,0.6016989500636281,0.7625612804024196,-0.09743627444395513,0.9727892782679337
1.2551170806615102,0.5371581149656073,0.2564861623259781,1.6809461824084597,1.7798822793773041
1.293132866295772,0.2753407642297937,0.07538122081102978,1.6915307021423125,1.7145857778433227
1.331405794711225,1.3570579269202128,-0.42602811585973455,0.8142851638544475,1.6391568221340498
1.3681277455368468,1.0681919013899683,-1.473735938334074,2.2940929842291604,2.9278452931923105
1.405204530414935,0.0804797093035444,-1.9214188430836177,1.457146762113013,2.4095214011692496
1.4437022778198554,0.5397579537218691,-0.8704512059045743,-1.6332899154868408,1.9245790349270946
1.481320488187705,2.205967850922533,-0.18177831348323634,-1.8317424667708901,2.8721052641254454
1.5203952156411118,1.9838188901994034,-0.38634257284262696,-0.4941733015475005,2.08053272885041
1.5564323046042572,0.4899750336546656,-0.25534152622857764,-1.4038322576621174,1.5093054371669754
1.5935478349398684,0.7962196105258803,0.10148616246266717,-0.9634672460294528,1.2546259733636689
1.637569464257052,0.4847880611140993,0.47036481189706064,-1.149426013658369,1.3320533751065895
1.6697122845983527,-0.0006788839653205586,0.33635818777279564,-0.15930773663445547,0.3706858311859955
1.7067607971058338,-0.343806296052743,0.8403519886287182,-0.07461946493419583,0.9096725078752634
1.7443446571723071,-0.5135709507372949,0.5441605526090706,0.9255336394294094,1.1877259014894719
1.7819855461950862,0.2914803101644215,0.37176710222524034,2.011666740657613,2.067656725622347
1.8191816236033653,1.5462467563383577,-0.17010938232833303,2.034683651594937,2.562866319131699
1.8575173285429811,0.8805138957098373,-1.5030229134628017,2.7290716943617648,3.2362343575665515
1.8949167952010757,-0.6214240947501097,-1.6891807437674928,0.5029726995443823,1.8644393774365662
1.9352930625452867,-0.4539429190436323,-0.19628697699237507,-2.599650913459892,2.647303375798509
1.9706841253402465,0.9055696690455722,-0.13277868414650754,-1.4424353259294669,1.7107482766684696
2.0083333260138616,0.012892525172907548,-1.4507377239005705,0.8377639922881308,1.676548005889673
2.0454052831573155,-1.2378128227526108,-1.3621075738688568,0.42037306885240555,1.8874603168250155
2.0837019073183467,-0.830401355776723,-0.46391705272986905,-1.1624161415761878,1.502453373057211
