time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.5696025934939168,0.10932463628784322,-0.15109280969057723,-0.38222023181786086,0.42497445714663706
1.6148739572373865,-0.13605886768383266,0.18602599143496906,-0.0337262720982684,0.23450618206471577
1.6614144067828245,-0.08641472286121102,-0.032455367747394666,0.06463055923135261,0.10023820720078729
1.70936498685491,0.01900135522297803,-0.09810883377153398,0.014535106645565553,0.11135203895478613
1.756085592392052,-0.0790142221018922,0.04548394468952241,-0.1368188503893707,0.160377887619251
1.8062120527631769,-0.08754295641477079,0.046652923236739974,-0.02274157846628089,0.10563507411656366
1.851028638798753,0.03633994001954635,-0.04023971685152497,0.004476259446238475,0.06458799880067737
1.8964157908993629,-0.10480519913467241,-0.01638353672813819,0.08879050101371372,0.13352579799130496
1.9440723271626428,0.15148621407713625,0.03298028983318699,-0.045445334439529785,0.16539700112100522
1.992142193791812,-0.07239013931590431,0.16941538057926753,0.019581236022041763,0.18355991613216782
2.037750193750728,-0.2322807185055354,0.16129271790585684,0.15629321104141444,0.3250374281466469
2.0883852189957732,-0.5934925747902092,0.14853426486819524,0.1256921909526662,0.629815645518443
2.1331960715846017,-0.09523909174572495,0.1359818249209027,-0.1223732991566556,0.2981876437536378
2.1785204603279955,-0.9312973975323956,0.4108729029372907,0.09515303809932754,1.0254816212804145
2.2262139616656533,-0.5186009712649955,0.3440358009282742,-0.536547852279073,0.8253949011538412
2.272971115616277,0.20208245340521788,0.14394142988335207,0.5366094131119128,0.5709185748880817
2.3201409587001494,2.450615049470364,-0.45004106534363836,0.3459037865229425,2.529440820520598
2.367705373687793,0.7941816501165619,-1.2553453635720082,-1.886878772873612,2.407358110778506
2.4141960493998194,0.7549420383449503,-1.6680135137849257,-1.330422839719998,2.266954418561428
2.4618390029151365,1.6673707042759625,0.03510669084573961,1.3744644259775411,2.130527185994518
2.511778852145379,1.0823974671320002,0.307399539246778,1.691572884737669,2.031391028541298
2.557134618310373,2.617761581120858,-0.804777605232996,-0.5126868746599188,2.772679792803233
2.6025310896599545,2.4013744426061097,0.09509398338999045,-1.7374770090974818,3.026676702486374
2.650126706101305,2.214865075327023,-0.799667630990721,0.12991887258498022,2.3572231121559644
2.7011299950758607,2.203767380596173,-0.20333259498615477,0.7610746791814691,2.339609213336541
2.7441336266510676,2.221534682746887,0.5242986613660344,0.6848858825629094,2.3839577449299045
2.7940091228367505,1.6529326009324348,0.5307893841579135,-0.360978197015128,1.7730539738841533
2.839416525671564,0.9892588943646176,0.49135565259597597,0.033762079800393405,1.1052495016487263
2.884558888982778,1.2048744127943194,0.14431694044768956,-0.07308620242566838,1.2158453271309388
2.9319242059444774,0.5294007490381627,-0.16467909594834637,-0.2764942834783442,0.6223760786260947
2.9792866274378267,0.18051304806756738,-0.3281765532083702,-0.5624855071368801,0.6734100308571219
3.026923866085661,0.990876504318964,-0.11735742231008696,0.05874902256074356,0.9976757678757179
3.0733296447568064,0.2652873065490994,-0.2386805741294935,0.0009763417293592704,0.3571500695546389
3.121349646736563,0.0868696836604375,0.15544979300360726,-0.5982658343907857,0.6223219267062912
3.1668651260064626,0.15356555840505468,0.07558817532321999,0.07219071930329408,0.18072400040605746
3.2144277613233267,-0.06793128290544655,-0.344321914259235,0.5156885393181763,0.6248881405409372
