time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.8959785425577811,-0.13288285135816713,0.06479543262955015,-0.24990971153956557,0.28999710675848966
0.9304356774665171,-0.3761768149642832,0.35394488080276615,-0.6051064113465694,0.8001534962217298
0.9683335557741056,-0.050745508377145594,-0.028393327699425795,0.4549424235969342,0.4604371088336117
1.0052610018183896,0.05971132940816086,-0.06601217945166266,0.5118776926637283,0.5067982206376326
1.0434275495836804,0.432158364997857,-0.37840713330564435,-0.5159036797835234,0.7721263898652156
1.0805226072021858,0.18496134073467535,-0.13743415687838437,0.015966391605817802,0.2299702814987501
1.1199124556673865,-0.05161554349389701,0.017915197091071144,-0.009863944093217347,0.051130739129119814
1.1560994375838773,-0.15558068233941935,0.1890705522086047,-0.11077058944769183,0.2711446643079171
1.1944245348596567,-0.14053650463906497,0.10225759705194404,0.16492975750812694,0.24368168851821792
1.231343134640738,-0.061772445115159634,-0.06686459042825199,0.2529819552740182,0.268674836493548
1.2687229300587732,0.031244185730376187,-0.07324038413500848,0.15013035042863668,0.1657602072416231
1.3074696213176298,0.0005031009411899184,0.06848661685358513,-0.006388889165173573,0.07035268536143709
1.3446956651846702,-0.015952147277426814,0.03942348888436199,0.03704266141327413,0.05093764878511235
1.3823804853418087,0.0388519095354858,-0.07178393805938464,-0.1566521700694562,0.17298013095873013
1.4214088865470287,-0.07523404170714203,0.049141705580491885,-0.13070266052475102,0.16064239181416767
1.4582884217610237,-0.0003281066002988461,0.02134703348568278,-0.10821216304264661,0.11067596248520982
1.494968731420868,-0.038206647660935684,-0.008407494833458241,-0.08562834695216777,0.1101212398653909
1.5327979317262934,-0.016875204163305124,-0.054394765357229806,-0.15776051240993555,0.1670377501782346
1.5703283457092416,-0.006578552288546248,-0.10891109109359838,-0.10099758623942366,0.14897735647599772
1.6108532157289657,0.04363743226359761,-0.032858712298537644,-0.5869183603841813,0.5886342569803396
1.6451297453687665,0.13676747114881072,-0.25259676551748667,-1.10371836721994,1.1425607306979195
1.6833422438008339,0.5555049759953963,-0.18334298924120157,-0.03823097510558112,0.6254084656408389
1.724209109125598,0.9416054148041781,-2.4130840616587568,-0.9182298023117585,2.7828206518509355
1.7580849486259278,1.2375891696283605,-2.185673594144467,0.21744814908149027,2.5633253237178644
1.7955281192835824,-2.4651211762971266,5.261157389308273,1.1004007722659597,5.951245468504941
1.833306184916616,-1.7852945334552404,-0.7289873822120005,-2.6923646852983447,3.317511162182287
1.8709060950456948,0.12068076299420077,-0.09953470212831135,-0.13906953955542672,0.2933871588819018
1.908119791182497,-0.474351685490975,0.5515032931235228,-1.3475021136351908,1.5331130165197802
1.9472269180590196,-0.7378454343280366,-0.6578923486512602,0.028892189664223928,1.0594451878013689
1.983861572825356,-1.1937570434952922,-2.262849793384313,2.347845939025331,3.493986549197815
2.0229892235480245,-1.622645498694211,1.8976446226816182,-0.14620763276829046,2.465776254506324
2.0600620952724893,-0.03625484516098358,-0.6868245849733166,-0.6268292500893221,0.8960343718745198
2.0969866441953267,-0.10237012435874197,-0.2074593273767018,0.3971469541909218,0.4553684234600696
2.1347452602349697,1.4808974604842162,-0.003836492205142761,1.3478109804030036,2.0025491547492087
2.1728857041794716,0.873412584817148,-0.13394508510552725,1.3101786130340354,1.5814267093000745
2.212677569641599,0.840691526484343,-0.14854305902677745,1.6114160437340566,1.8240652442984326
2.247403790636222,-0.3920754986338946,-0.27279044216166026,1.7015740728203714,1.7677035901325653
2.2857467158571505,-0.10075305928028486,-0.24722254649575967,1.296807652206691,1.3223096737652156
2.3269876907236995,0.6426726323372499,-0.3279749141793572,0.5376819101684054,0.8909417722950473
2.360353545096687,-0.09482903323044754,-0.2799159795732059,0.3561217405627529,0.44349117998266246
2.398015838931945,-0.18848083102298266,0.027003966575929603,0.23335203016111913,0.279824323919925
2.4355967330887327,-0.4532916689452116,0.0849886719026431,-0.9742788453481321,1.083903644478383
2.4737610131175125,-0.32130156540533267,-0.1489531320871258,-1.3977989385948815,1.4425122772073595
2.5108555024275327,-1.45067600511057,-0.28987379243567535,-1.0440600430528943,1.8014733303815558
2.5492809286105436,0.44658991484844424,-0.24152923145653504,-0.20083267233145455,0.5162438709324417
2.586406101802764,0.2331838794740282,-0.24786110930812627,-0.3922270570629414,0.5071247549816541
2.6251605766449426,0.20991495753043127,-0.6220373770645586,0.4734569167425032,0.8168306792166846
2.6622060978447832,0.05016024105234364,-0.5990001284814231,0.7041285069794943,0.9530225115935734
2.6988674115845575,-0.15447818861088505,-0.47403438744121845,1.3691877498309697,1.451781335680394
2.737277498680683,-0.36803384566357167,-0.6158890542668339,0.05597008151211036,0.7233129351091019
2.7752017569543703,0.4500194148106859,-0.1247451117793498,0.8151106934486139,0.9372889977095185
2.812029478355173,0.018972716664507786,-0.4387141371097238,0.39541073272583466,0.5818246300172794
2.850491717700712,-0.5302812765128676,-0.21949900965313746,-0.5559358009110568,0.7898978068493476
2.887695111659617,-0.9611159309706245,-0.6162431097237693,-1.1041397859439215,1.592418263215545
2.927279810302281,-0.4386313593924479,-0.9553918568133435,-0.6771412039398176,1.2371113345239808
2.963156991690565,0.2942791865462369,-0.3400859396779987,0.6769245409693625,0.7972677587049093
3.000307932170211,0.5131282840798513,-0.04549920761487557,1.6786526039267353,1.756744257457675
3.0382086706529066,-0.4373846278405471,-0.9985616801589617,1.2221703587755026,1.6401129641904202
3.0755940997307682,0.5969888862025543,-0.5285764170976281,0.7936493972589024,1.1388457162695957
3.11297728615758,0.253676085577638,-0.3620514766738016,0.8741199358936985,0.969540862940004
3.151875966275435,-1.1030653326131559,-1.0274550789192107,1.755582948513221,2.308141392813868
3.1884716099991204,0.03443782484430219,-0.45236558823688444,0.1844808513602987,0.4969728575302731
3.2317490479117565,0.02501727300506452,-0.5402528080569635,0.36074158287977465,0.6524790603706409
3.2642685726035814,-0.29041441397597645,-0.323169440877506,0.3424109118343024,0.5562419755988111
3.3013872852827957,-0.2867754657316417,-0.2519466922348926,0.2207108076520415,0.4409442387331569
3.339717221780906,-0.08180014396636133,-0.5140364315382687,0.4017003333147947,0.6525596858430786
3.3764548846472615,0.13733602363865985,-0.3885622412971527,0.17553573749588763,0.44250261746538894
3.415265057190575,-0.11340019012673079,-0.2625692672093747,0.2068927219674143,0.3524584541857264
3.4525227278875024,-0.1876584737995756,-0.4312926636623617,0.19390003334703843,0.5087888415678267
3.489433778687727,-0.11919622458856988,-0.5317718849110927,0.27533825004005913,0.6104569134972192
3.529612353088723,-0.14753976536345986,-0.38122434465240634,0.20574148713944976,0.45854099991992664
3.5654801685346618,0.003476069689589467,-0.2207758959312246,0.10582641986700109,0.24665276915737833
3.6024590482004095,0.24182314755108314,0.05412743969327196,-0.1391125868551044,0.2773918961345204
3.6410166415643253,-0.5200908251143841,-0.7086061777305867,0.20994308344700918,0.8988126104667588
3.6779390566992345,0.03802426437055667,-0.4943944621066567,0.3829521466648057,0.6261755337166807
3.720399886420072,-0.09375611149200681,-0.17702999123793103,0.11065709333743892,0.22575121944356097
3.7541329606238625,-0.06000905757069268,-0.10681503268358385,-0.05046647249142281,0.1298451083033598
3.7911228483377686,-0.0357085406787049,-0.1122272230693372,0.06856979595345751,0.13598722738739155
3.8307542672370696,-0.11926800373451737,-0.2744511160792198,0.14081176223488334,0.33102762581805933
3.8672598611385456,-0.06862340955900338,-0.21962567475163922,0.2347298450118026,0.3277484081177762
3.9030198507713476,0.006774719968511599,-0.20510284786010494,0.18321170248996616,0.2783548356876468
3.9425736747316464,-0.04656910021869223,-0.1289427902490871,0.1595923009184884,0.2123655978124894
3.9790249566423563,0.09317708742545792,-0.20510775485901167,0.13047202601985336,0.26154333014457914
4.015937876195898,-0.08182223767259575,-0.11691436052665888,0.033709865638834074,0.1449029281463588
4.054337612273356,-0.07511492920012411,-0.12198759238261049,-0.16475067159128656,0.21776638797456532
4.091690367313255,0.016560966093796873,-0.0693019748673575,-0.04293484874617509,0.08221437552892877
4.130581490604005,-0.03627722793201339,0.0007879078164785558,0.07706884363716111,0.06182291094566092
4.167319842083101,0.10388367147695543,-0.1476786091778681,0.28822617636531916,0.3521538495806628
4.204962569293124,-0.11032639622261152,-0.058312461875407416,0.012339555680666307,0.1212460469328819
4.243189073888948,-0.14968098024886545,-0.08748056444722326,-0.3487968271846425,0.38856303548946924
4.280325480344099,-0.06946433567319324,-0.0899607589282085,-0.14935690314820899,0.1897532109211785
4.318955885273239,0.0015487200912849435,-0.10112713859707755,0.11242651845647803,0.1519745601596103
4.356034564281243,0.014239565374185005,-0.07515450569185633,0.12539440075205638,0.15129466573318429
4.392818575355048,0.00013064812664438988,-0.048896740905068396,-0.05423805558898551,0.07113208687853324
4.432824076689956,-0.006268086457958782,-0.06833508321008842,0.1104015632240131,0.13295624803141617
4.469142608815379,-0.060272115527436505,-0.04365196669192274,-0.05666618054148269,0.08977291952372177
4.506052833589865,0.02115839782724386,-0.06301268265190332,-0.019839816667804624,0.07401192718306093
4.54318435197562,-0.043515315384898896,-0.0417130730499491,0.0583140204444792,0.085635682820219
4.5811045077506485,-0.04831294110188018,-0.06079936643029104,0.009341159129135329,0.07971325058616394
4.6185832040351364,-0.02064699060254786,-0.05172778696682682,0.010547100406521246,0.056959125910757157
4.656442170890428,-0.026153319844898527,-0.049932458974479406,0.05123465837381677,0.07990441484984573
4.693829846486095,0.010150570621071293,0.001156738931993456,-0.051949028123105,0.05182440295334988
4.73384052448323,-0.025795233397085834,-0.0267711134988544,-0.01999222780267166,0.044187358816655385
4.769617275168172,-0.05015797190854809,0.019465281525461054,-0.07944822913245846,0.09664287132172243
4.806900998832737,-0.033587144413438075,-0.01127790027879004,0.043478974574891596,0.05683827322169509
4.844577936082419,0.00783422139328705,-0.09460157482894625,0.07404125250387883,0.11895629930889122
4.882462353276052,0.02686873789385544,-0.01573280620162523,-0.052011971635985255,0.04972488746758865
4.921776647799544,-0.020890650922930225,0.013488561812133454,0.007551930344610908,0.025259244207393113
4.958093857728984,0.0014945342010336269,-0.06122478080439932,0.09262537197572838,0.11174530148309167
4.995360538399205,-0.0021856309965165082,-0.03334881368206421,0.0859681743135256,0.09291195644161501
5.034502498799231,0.006995192620575713,0.015097976432119202,0.013771944986401247,0.022441998395244214
5.071234990076016,0.0002904537285927546,0.009622244226896748,-0.018599592410413885,0.025819709098702338
5.108479840939479,0.02822743136660366,-0.038459038365930315,0.010898019143091096,0.04934719650736174
5.14641430478176,0.0015889790550683287,-0.04280002535820442,0.019947687968671666,0.05251758493080659
5.183388355352717,-0.0013020767008608887,-0.041029061564503366,0.07341744756786618,0.08213764868187708
5.220802775600579,0.03224080297172032,0.004688189815234628,0.06000356187840189,0.06695838384018889
5.25964176404298,-0.036317250728639776,0.011125178919347386,-0.03359799433244379,0.05497395199974217
5.2961353838967415,-0.03865868577090953,-0.03891772654726068,-0.029870115318084263,0.0623906143464045
5.335645671944461,0.011830788790249307,0.013161923356457403,0.011708360966488427,0.022870720093611966
5.371986190784051,-0.015152300641172178,-0.01567023953131702,0.015754298229076435,0.0306100184387662
5.408917999442843,0.004833481024955619,-0.021215830076349796,0.009489310827558767,0.028045294246486822
5.446736632190833,0.00981035578979702,-0.011116841119836601,0.055599651974070435,0.05744817663688266
5.48407046358793,-0.030695224316967237,-0.016436457576965186,-0.006500734295372764,0.03607306382388905
5.521755055399415,-0.0016534068367648706,-0.017352043068549757,-0.05278524533946358,0.05605907950974244
5.560053272481772,0.03387854966897169,0.004119540283222297,-0.06556390754932508,0.07305658070167229
5.597264183948216,-0.034469745743043956,-0.0005511613887674972,-0.009080679247057018,0.038959542273746095
