time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.6071868307028504,0.011670526490965349,0.034996226979201926,0.35255703544157346,0.3541469831683701
0.6631460634421118,0.0017977453935010901,0.6888532107216563,0.7769674873472378,1.0466205357925098
0.720541041642274,1.2051942104053852,0.42013739035008624,-1.1801315586292735,1.7444760142992317
0.7759508435444662,2.1563419208962955,-0.266313883098349,-0.48222813893327154,2.2386541567556795
0.8322338676448565,1.002652817845596,0.34204271853496887,0.34436162731113934,1.1354380800955377
0.8894259610846573,1.4537353399249717,-0.8380965012820508,-0.355317827762069,1.716221502232684
0.9454375452950949,0.6331649516411444,-1.7499960981887108,0.9486041470463895,2.0580760166299314
1.0017015551054982,-2.025698532093263,0.19649806726628233,-1.6686364624541008,2.6466048791423864
1.0585059650139055,-1.43151772640433,0.06287620920239871,0.8962655880297377,1.6870141729853865
1.116347547171748,-1.820316028059994,0.8291865652794315,-0.059141033272858946,2.0019978673252603
1.1717426911201827,-1.5447267261642879,1.3963212834930678,-1.2271740663311668,2.417574963903168
1.2293671349657542,-1.0606668577008604,1.103260221547016,0.38675524178573084,1.578725558817651
1.2839239968936125,-1.0795945067631145,1.0687993702834555,-0.7579437720814679,1.696990789683141
1.3402352824571868,-0.8409936654228942,0.8729279634973356,-0.4273440300723569,1.2846641832484167
1.3968769497151186,-0.9575371993112701,1.1184738882121252,-0.9002639014180884,1.7255239139728398
1.4538455433958155,-0.8792171599222661,1.1735520630040255,0.5926966169876827,1.5820782377761116
1.509847478115788,-0.17868890603385795,1.3239160083130364,1.1913913400818794,1.7897367351556557
1.566622929927472,-0.7462445826417432,0.7401611975430562,2.0271405391862407,2.2836368031694456
1.6259396324077735,0.37526173751069214,-0.0020700841999515412,3.271678498558269,3.2934176235388275
1.6795569871121399,0.16211127243790877,-0.8727218236795747,1.0341594620621595,1.3603966799334426
1.7381229760415504,0.5079726785197632,-1.199375589343994,1.3364060363912402,1.8656169918238596
1.7923322503846946,0.5028807415106965,-0.6302372578851593,-0.5540722373655663,0.9651615704270484
1.848227474250337,0.7353949470274697,-0.3572600165575597,-2.0690202686080053,2.2216124743558074
1.905399865479061,0.6710211208290027,-1.3724041811097092,-0.21186819658044762,1.543067202676745
1.9617450110053178,-0.5597698625922461,-0.9669338245086847,-2.0964721302940266,2.3759942016947497
2.0193194535127263,-1.0881163989678806,-0.34454879168617325,-3.0079589849766224,3.218154012099463
2.074670687286641,-0.052189488434862465,0.7158849972858421,-2.902658902406717,2.9904080196687906
2.133482387455113,-0.6841209673610091,1.3327182264310649,0.8093287791001266,1.69663248502629
2.1876592156073524,-1.5119757519520005,1.253425407016219,3.693856707890955,4.178536397606602
2.2434928937933916,-1.047570519681501,0.02574376920600594,6.478396095435993,6.564747418304115
2.3004377165178176,-0.766611131609616,-0.9810244949579988,1.4852112632223715,1.9380790154269605
2.357703313595008,-1.2982070548590714,-1.1438908381293669,-0.40176698907122255,1.7742879184563982
2.413064210698044,0.38728106043178956,-0.7752543634016953,-0.9195991818889674,1.2619636291145606
2.470285681751806,-0.7296889534898016,-1.7179678350566974,-1.9437245813332567,2.6950157676045223
2.52589516796999,-0.6550683850883233,-1.9040893232592466,-1.0779516872564934,2.28390763448621
2.5829793778017724,-0.4106207442732025,-1.4988174355433939,-1.166032483353845,1.9427274111004036
2.6451913181668765,-0.4723843250566976,-1.1657035290815159,-0.19162009925157603,1.2695768701890686
2.6954012259401074,0.30727113110370313,0.005154208925545484,-1.4883178846182277,1.52010782340799
2.751099683405151,0.7331640844780253,0.19438875805564357,1.8668754342597795,2.019452991005703
2.8089729198296256,0.16216579322306368,-0.6885775039909843,4.683305901111501,4.736267264317622
2.8653584201088886,0.6394270962236768,-0.1151379366603477,0.6908161805681424,0.9537500717624254
2.921376183378416,0.4528836373718161,-1.1040166264040239,1.4298566141194415,1.863973650242396
2.978128169645496,0.5045295752865055,0.016841788668960453,-1.3923047765738983,1.4818096833576935
3.035475393643691,1.1266322804401516,-0.29189544893042046,-0.15440598300568786,1.1738096494772579
3.090948976094068,0.4307229937725363,-0.3363877784621106,-2.3483776801732263,2.4098628300569613
3.1470157890606223,-0.46724321174852507,-0.12296953625560474,-3.613000917083115,3.645553196950229
3.2035025290744885,0.4811284068072117,-0.15666439096929954,-3.1585285420621343,3.192478532666547
3.260899478266991,0.2860926640828368,0.37032110493007314,-1.6607588948981011,1.7266554686647428
3.3160578425355953,0.059418626339408365,0.9179850744832134,1.0948480883419607,1.4317894851145412
3.3737952589175277,-0.3043714165317024,1.1481707892636916,4.032073324597339,4.20415063555195
3.429396252131518,-1.2198473831589283,0.912631541438658,5.742651810992412,5.941479188220499
3.4867090186223173,0.041185132513117215,-0.6061748825120802,3.2613929248832325,3.315954087619546
3.5459415289306966,-1.614159877190688,-1.1928414162149965,-0.5824940735103918,2.0869795378815836
3.5985077220730033,-0.350787590542356,-0.6778896435642442,-1.716294159824524,1.879293498370735
3.6555526932236617,0.17689720091994862,-0.6239704019882706,-3.309976240694703,3.3728689611350613
3.7115348298463,-1.2051684034634276,-1.8380748146714934,-3.850680390555109,4.432662182716825
3.7686886787577722,-0.8368622106432817,-1.5994701469609685,-2.179082353818945,2.8293468389291125
3.824002871370876,0.48673656035938334,0.2951969677606994,-0.7866410028663384,0.9646086620196246
3.881060667096773,0.22007459843821192,-0.5266341906982143,4.005192749113502,4.044588041356021
3.937663936732273,0.1631151335268981,0.8060692494465149,4.897132166372683,4.965860827498233
3.9935724353195066,1.017860980470838,1.8481896062869803,2.836474750509066,3.5353187208466963
4.05075663646288,1.6983996942189068,-0.2710921014896646,3.0789322416069687,3.5270075764721196
4.106498611726103,0.8528287844535462,0.5368851048952786,-2.4181784095287844,2.619154600166355
4.16342687615127,1.213552953589399,-0.21718711288732984,-2.076049005419394,2.4157555685183927
4.219932036873441,0.016460420642177856,-1.0463529065194133,-2.3168964102025718,2.5426360507439196
